"","mos_since_start","mos_since_last_ck","exhaust_approx","n","cons_ub_adj","inc_adj","income_ub_adj","cons_adj","labor_broad_adj","inflow_paper_ck","mos_unemp","unemp","cons","cons_base_start_tmp","inc_base_start_tmp","cons_base_exhaust_tmp","inc_base_exhaust_tmp","cons_base_exhaust_immed_tmp","inc_base_exhaust_immed_tmp","labor_base_start_tmp","labor_base_exhaust_immed_tmp","d_cons_start","d_inc_start","d_cons_exhaust","d_inc_exhaust","d_cons_exhaust_immed","d_inc_exhaust_immed","labor_base_start","labor_base_exhaust_immed","d_cons_start_ex_wr"
"422",5,5,FALSE,5601,4599.35938939708,3505.66530621884,4868.38720419142,2629.62155925257,2847.65837814285,1000.63645170505,1.35422246027495,0,3604.14336742607,NA,NA,NA,NA,NA,NA,NA,NA,107.045185354535,41.9046174372903,NA,NA,NA,NA,1.76785754070062,NA,107.045185354535
"423",5,6,FALSE,481,4811.85699540334,3734.64347399519,5021.67039090909,2588.97791250152,2867.47076530916,1151.7756964657,2,0,3588.43449759416,NA,NA,NA,NA,NA,NA,NA,NA,209.165225982093,213.377280766838,NA,NA,NA,NA,259.409913849848,NA,209.165225982093
"424",6,-1,TRUE,258,4490.7840760544,2996.23734282714,4290.04484648818,2443.7924345513,1222.5390135747,905.883426356589,8,1,3421.30230312755,NA,NA,NA,NA,3421.30230312755,2996.23734282714,NA,1222.5390135747,-450.406064381657,-973.732669383259,-126.427033443649,-57.0985675845825,0,0,-2023.68996111545,0,-374.139814859439
"425",6,0,FALSE,242,3820.98591644112,2510.2145173543,3569.4621288922,2315.81828092077,1341.74377035732,988.548173553719,7,1,3145.28692617577,NA,NA,NA,NA,NA,NA,NA,NA,-358.910602607932,-968.075394741824,NA,NA,NA,NA,-1535.5080562181,NA,-282.644353085715
"426",6,0,TRUE,16088,4144.9624983433,2506.71097383115,4249.43798849801,2318.65339141161,1033.03588745201,1042.21971158628,7,1,3209.0183011805,NA,NA,NA,NA,NA,NA,NA,NA,-473.868033652166,-1197.49397388398,-177.602468652867,-483.465452665522,-145.877770688796,-491.846142203894,-1986.07643903088,115.640062447897,-397.601784129949
"427",6,1,FALSE,4726,3889.4308343827,2529.09662532024,4252.30157189897,2256.89489450394,1763.48248512495,1119.12176555226,6,0,3031.45220660013,NA,NA,NA,NA,NA,NA,NA,NA,-345.019983145943,-844.703910217587,NA,NA,NA,NA,-963.679409396034,NA,-345.019983145943
"428",6,1,TRUE,10726,3847.80043288753,2116.3956806013,3689.1866758412,2205.18616200273,1319.62935216074,1100.49429069551,6.03337684132016,0,2996.1365901814,NA,NA,NA,NA,NA,NA,NA,NA,-631.160816263404,-1518.15249316249,-342.552381721796,-845.529958168136,-302.788010518646,-880.33087032257,-1684.56098058128,450.765186537462,-631.160816263404
"429",6,2,FALSE,7716,4151.11463747356,3010.88533370654,4487.930016385,2405.53134428236,2332.5373577248,1019.34807905651,5.01814411612234,0,3266.20425854885,NA,NA,NA,NA,NA,NA,NA,NA,-247.811858445571,-456.569881706012,NA,NA,NA,NA,-532.976135130749,NA,-247.811858445571
"430",6,2,TRUE,5865,3472.01644690604,2075.76685243236,3176.42612357618,2020.89471481806,1289.97034667292,1046.02422574595,5.35771526001705,0,2678.79772692564,NA,NA,NA,NA,NA,NA,NA,NA,-575.792476138015,-1189.23105668208,-223.533424671699,-497.679859665045,-214.018685199978,-469.872977453117,-1281.72914806016,567.358829347236,-575.792476138015
"431",6,3,FALSE,10463,4206.32317979963,3100.54867581956,4494.78220911165,2440.5028835868,2425.82201034324,1006.77840504635,4.10475007168116,0,3267.05272572313,NA,NA,NA,NA,NA,NA,NA,NA,-166.310407645867,-314.377060894725,NA,NA,NA,NA,-345.588869252812,NA,-166.310407645867
"432",6,3,TRUE,1748,3229.09371311446,2198.86691550657,3165.5316231426,1998.33535159534,1383.31188202711,907.688136155606,4.04118993135011,0,2533.38948513623,NA,NA,NA,NA,NA,NA,NA,NA,-578.72494471088,-893.620989954419,-248.777239422834,-346.571849146344,-161.932957379524,-188.11655178533,-1043.58727529768,751.883039968583,-578.72494471088
"433",6,4,FALSE,12429,4466.35490779819,3385.35112807288,4853.71946572032,2533.24663773438,2710.59294633514,1005.35038731998,3.09864027677207,0,3470.17666977569,NA,NA,NA,NA,NA,NA,NA,NA,-102.013965087317,-121.210455688047,NA,NA,NA,NA,-141.632002884778,NA,-102.013965087317
"434",6,5,FALSE,14478,4641.73856557119,3588.82069659606,5041.40212581666,2629.96477784183,2925.28625495221,980.229586959525,2.09379748584059,0,3609.51682610005,NA,NA,NA,NA,NA,NA,NA,NA,-20.1852921090868,-67.8532402091085,NA,NA,NA,NA,-68.7160000364104,NA,-20.1852921090868
"435",6,6,FALSE,5030,4648.36919950807,3554.5222304174,4817.14970973236,2645.45246766825,2922.63144898856,967.191431013916,1.35944333996024,0,3626.35354525105,NA,NA,NA,NA,NA,NA,NA,NA,115.575368446781,54.0604556448915,NA,NA,NA,NA,38.5771902744901,NA,115.575368446781
"436",6,7,FALSE,429,4776.74583035986,3758.38747499572,4803.58372096545,2566.44838280861,3025.35566425422,947.827454545454,2,0,3567.97150669281,NA,NA,NA,NA,NA,NA,NA,NA,182.812092048258,190.025913392298,NA,NA,NA,NA,408.610292027275,NA,182.812092048258
"437",7,0,TRUE,258,4342.0481842631,2604.46517791043,4658.32924618199,2369.17596401639,1436.08360235208,1240.16371317829,8,1,3335.52162605946,NA,NA,NA,NA,NA,NA,NA,NA,-536.186741449748,-1365.50483429996,-212.207710511741,-448.870732501287,-85.7806770680918,-391.772164916704,-1810.14537233807,213.54458877738,-459.920491927531
"438",7,1,FALSE,242,3769.68773661125,2344.98553020964,4398.04230758097,2169.15813784351,1644.849450772,1127.43787603306,7,0,3021.71036571521,NA,NA,NA,NA,NA,NA,NA,NA,-482.487163068488,-1133.30438188648,NA,NA,NA,NA,-1232.40237580341,NA,-482.487163068488
"439",7,1,TRUE,16076,3968.95356136062,2131.73072517104,3908.89566503537,2185.11910673273,1273.37164569365,1152.98538778303,7,0,3056.15187184713,NA,NA,NA,NA,NA,NA,NA,NA,-627.136091245135,-1573.10379475186,-331.602247820993,-859.472606820833,-298.949711389499,-867.076816450672,-1746.328831655,355.601352188328,-627.136091245135
"440",7,2,FALSE,4269,3935.71108448387,2663.82271527391,4154.54846498759,2276.73380468956,1927.50283601661,1042.44961396111,6,0,3052.87713542331,NA,NA,NA,NA,NA,NA,NA,NA,-325.338063703509,-722.910038037428,NA,NA,NA,NA,-811.132283996688,NA,-325.338063703509
"441",7,2,TRUE,9919,3922.03614434053,2296.30022263301,3794.8742740098,2244.73640604465,1488.71918093726,1076.60665631616,6.03286621635245,0,3043.36837229602,NA,NA,NA,NA,NA,NA,NA,NA,-581.323347256335,-1337.96219109107,-302.459140304089,-680.77494860678,-243.850510235373,-697.495602789024,-1508.44949881761,624.986725702215,-581.323347256335
"442",7,3,FALSE,7106,4196.75351662866,3062.4860325117,4677.54436134497,2434.37879755466,2390.17293743387,1007.63606614129,5.01773149451168,0,3317.26698388507,NA,NA,NA,NA,NA,NA,NA,NA,-194.178555609937,-401.886258975243,NA,NA,NA,NA,-469.255025731853,NA,-194.178555609937
"443",7,3,TRUE,5493,3513.43444500957,2201.75350083664,3362.55964710403,2044.5802730138,1426.74635610701,1036.69992936465,5.3542690697251,0,2711.36671704467,NA,NA,NA,NA,NA,NA,NA,NA,-550.230241266473,-1058.39091045981,-205.993259408217,-383.259910849048,-183.426716651769,-332.439460382446,-1136.83366563333,712.529096801893,-550.230241266473
"444",7,4,FALSE,9588,4228.70721775603,3138.29633268613,4538.00362991121,2447.26701041074,2450.69023270292,959.02186337088,4.10471422611598,0,3276.37432996768,NA,NA,NA,NA,NA,NA,NA,NA,-160.275153228832,-276.883206854323,NA,NA,NA,NA,-313.354447075507,NA,-160.275153228832
"445",7,4,TRUE,1599,3301.03986598973,2319.10165627444,3310.09473069009,2019.93339235418,1520.31293046432,929.304574108818,4.04377736085053,0,2575.44379157227,NA,NA,NA,NA,NA,NA,NA,NA,-535.644272562989,-782.093733813067,-213.714698127531,-239.164326991923,-116.314227174395,-88.9696295444656,-905.197256793724,872.609437536246,-535.644272562989
"446",7,5,FALSE,11263,4496.32525871425,3395.11606580362,4828.50093776466,2531.11702872041,2728.33092690945,979.380541418805,3.09908550119862,0,3480.16987450566,NA,NA,NA,NA,NA,NA,NA,NA,-94.6468127597072,-111.746819305009,NA,NA,NA,NA,-113.509835526303,NA,-94.6468127597072
"447",7,6,FALSE,12954,4722.32636769131,3634.46221608303,5079.18219619551,2667.3477518608,2963.49543450477,993.366783541763,2.0932530492512,0,3677.19312257464,NA,NA,NA,NA,NA,NA,NA,NA,32.2734813169693,-22.6721238071419,NA,NA,NA,NA,-16.3087957972784,NA,32.2734813169693
"448",7,7,FALSE,4573,4675.47370190612,3614.61927621412,5146.05319746466,2677.93267602167,2974.45920222203,973.864717253444,1.34944237918216,0,3655.26946038395,NA,NA,NA,NA,NA,NA,NA,NA,136.808449998513,105.565671881889,NA,NA,NA,NA,82.1778103164135,NA,136.808449998513
"449",7,8,FALSE,360,4734.23444427135,3776.26356681504,4859.68359235783,2504.52362012445,2972.77668771993,1085.41356111111,2,0,3547.8932177775,NA,NA,NA,NA,NA,NA,NA,NA,262.799513863471,311.089698596595,NA,NA,NA,NA,446.454034669958,NA,262.799513863471
"450",8,1,TRUE,258,4165.31767820974,2403.01810773204,3446.28344245944,2242.52507555818,1544.04710306647,1121.46527131783,8,0,3153.61378696245,NA,NA,NA,NA,NA,NA,NA,NA,-718.094580546758,-1566.95190447835,-394.115549608751,-650.317802679678,-267.688516165101,-593.219235095095,-1702.18187162367,321.508089491776,-718.094580546758
"451",8,2,FALSE,214,3808.52941546595,2550.1571364293,3489.78053793708,2263.21833909167,1802.27907220504,1118.41926168224,7,0,3065.54201842814,NA,NA,NA,NA,NA,NA,NA,NA,-392.204741821483,-888.616212884361,NA,NA,NA,NA,-1055.16331392319,NA,-392.204741821483
"452",8,2,TRUE,14708,4010.16077878223,2290.63313543809,3975.94589776715,2220.36210292537,1425.4256587183,1148.08079589339,7,0,3091.17162508192,NA,NA,NA,NA,NA,NA,NA,NA,-599.456787943266,-1422.84905134565,-313.807200322185,-728.559176424657,-274.243915668665,-718.79996562008,-1600.3399782517,495.907385366333,-599.456787943266
"453",8,3,FALSE,3902,3898.51376218116,2707.13349477407,3949.11819633816,2278.40549551553,1970.72684485916,1048.77024141466,6,0,3050.68747794479,NA,NA,NA,NA,NA,NA,NA,NA,-308.334226694913,-677.870927722662,NA,NA,NA,NA,-763.773718054544,NA,-308.334226694913
"454",8,3,TRUE,9294,3926.93526042219,2398.66076683491,4084.19393862531,2250.09948787316,1624.8392318986,1041.94087949215,6.0322788896062,0,3049.86878853465,NA,NA,NA,NA,NA,NA,NA,NA,-584.435775651164,-1248.18481895518,-305.439442521045,-584.630972844992,-249.773394085038,-592.071118495114,-1383.24177687083,766.935911080532,-584.435775651164
"455",8,4,FALSE,6455,4130.48492126075,3037.77848930106,4529.14542268653,2382.45280207202,2393.77843073839,956.509794268009,5.01828040278854,0,3263.22648212142,NA,NA,NA,NA,NA,NA,NA,NA,-234.863726428866,-416.119183476888,NA,NA,NA,NA,-455.087137988532,NA,-234.863726428866
"456",8,4,TRUE,5008,3532.86725925954,2293.92673765038,3418.19921194162,2009.16999601624,1505.37722811005,1001.25816853035,5.35902555910543,0,2697.64292702006,NA,NA,NA,NA,NA,NA,NA,NA,-557.047492068582,-975.221169015379,-236.056155423936,-305.84658467097,-191.213483370378,-244.702322924254,-1068.15350432661,792.387270920992,-557.047492068582
"457",8,5,FALSE,8508,4279.4858350628,3178.42376977958,4798.90721629826,2479.13271971793,2495.44934690197,985.21150987306,4.10554771979314,0,3319.18837384034,NA,NA,NA,NA,NA,NA,NA,NA,-134.804009358993,-243.564674140518,NA,NA,NA,NA,-271.823171727091,NA,-134.804009358993
"458",8,5,TRUE,1360,3422.51078339599,2332.19524553966,3498.3518833804,2060.21010919944,1517.98565372523,903.279677941176,4.04411764705882,0,2649.49985740131,NA,NA,NA,NA,NA,NA,NA,NA,-468.718882903112,-772.695320691781,-138.586585600917,-251.816346553922,-31.2178678270337,-69.6379742768204,-899.63733784612,859.628809543088,-468.718882903112
"459",8,6,FALSE,10055,4522.56705235231,3457.79153391986,4969.01230345379,2559.85911066449,2760.12589385217,976.45162347091,3.09786176031825,0,3515.98644215501,NA,NA,NA,NA,NA,NA,NA,NA,-47.8245611828325,-49.1527669570459,NA,NA,NA,NA,-77.6814720786174,NA,-47.8245611828325
"460",8,7,FALSE,11549,4746.14897716785,3666.33367697841,5217.34420681253,2672.17248628709,2990.03165674378,1009.81863988224,2.09455364100788,0,3696.80445099268,NA,NA,NA,NA,NA,NA,NA,NA,55.9528207249366,12.9086408918693,NA,NA,NA,NA,19.7901784614591,NA,55.9528207249366
"461",8,8,FALSE,3916,4708.50682761422,3661.60055835368,5019.3959560714,2690.65600985743,3004.74934947591,979.797383554647,1.3508682328907,0,3680.33686265369,NA,NA,NA,NA,NA,NA,NA,NA,162.940994441589,152.357804017611,NA,NA,NA,NA,105.988081331953,NA,162.940994441589
"462",8,9,FALSE,303,4668.13646599706,3696.05620173102,4915.40944273809,2534.85595802462,2894.11610754371,1213.60834323432,2,0,3574.79310821136,NA,NA,NA,NA,NA,NA,NA,NA,260.656790076433,216.004855966492,NA,NA,NA,NA,372.189032000972,NA,260.656790076433
"463",9,2,TRUE,238,4250.02814386549,2521.9988138356,5227.85874177878,2446.21984646872,1733.40374049586,1177.87640336134,8,0,3397.60591852247,NA,NA,NA,NA,NA,NA,NA,NA,-557.17444266607,-1480.51872218604,-131.395229984229,-565.75675027268,-4.12136020976118,-508.261921518283,-1527.69284893511,477.112920981063,-557.17444266607
"464",9,3,FALSE,196,3726.33065500354,2643.0386445956,3498.17412515434,2146.84848559482,1968.4233946176,949.414836734694,7,0,3025.52578522846,NA,NA,NA,NA,NA,NA,NA,NA,-401.455427140749,-816.827912209017,NA,NA,NA,NA,-908.763969487008,NA,-401.455427140749
"465",9,3,TRUE,13590,4058.20920063309,2399.39798997229,4150.82923221959,2253.73508729293,1554.87070924419,1128.79429109639,7,0,3131.41686921049,NA,NA,NA,NA,NA,NA,NA,NA,-552.303968001264,-1314.15042098088,-273.276765600237,-621.106529288648,-229.804223643313,-595.930961140119,-1470.78701717862,646.479243260242,-552.303968001264
"466",9,4,FALSE,3578,3927.75149480634,2747.76048540766,4031.06522105966,2267.12255775823,2026.94004743145,955.435323644494,6,0,3045.40566862792,NA,NA,NA,NA,NA,NA,NA,NA,-302.324046696018,-634.771119718585,NA,NA,NA,NA,-714.044778916314,NA,-302.324046696018
"467",9,4,TRUE,8539,3928.91609238641,2477.51834512827,3986.85378239602,2244.88589924403,1712.14342300997,1027.85833751025,6.03185384705469,0,3047.85319003382,NA,NA,NA,NA,NA,NA,NA,NA,-593.967324307687,-1173.49716019832,-327.102554011617,-516.736756048433,-262.577721531476,-520.149122175877,-1300.12274560592,844.253761204587,-593.967324307687
"468",9,5,FALSE,5771,4176.6168661324,3130.89752222944,4494.24552260206,2412.77663034692,2489.20780482122,945.002664702824,5.01836770057183,0,3288.26098473795,NA,NA,NA,NA,NA,NA,NA,NA,-219.305283635115,-332.941083478122,NA,NA,NA,NA,-372.802063243378,NA,-219.305283635115
"469",9,5,TRUE,4469,3608.59977100439,2357.08058181395,3605.03571790013,2073.30038770791,1592.02747801575,1018.39830655628,5.36025956589841,0,2774.5126874027,NA,NA,NA,NA,NA,NA,NA,NA,-478.550000664552,-925.122464343854,-165.858138876121,-264.304934450332,-127.332434974413,-189.279129004553,-997.121868784703,874.044771210081,-478.550000664552
"470",9,6,FALSE,7635,4310.79366801222,3244.24284011458,4796.30144671024,2483.48129184195,2550.9220242798,973.636425409299,4.10347085789129,0,3349.0377237626,NA,NA,NA,NA,NA,NA,NA,NA,-119.10415169857,-200.815965302683,NA,NA,NA,NA,-238.108373397453,NA,-119.10415169857
"471",9,6,TRUE,1158,3409.43342340887,2450.18141491671,3242.9175791464,2097.30814479472,1623.40920775088,868.2668791019,4.04490500863558,0,2643.79838511726,NA,NA,NA,NA,NA,NA,NA,NA,-467.449476452297,-655.244368815904,-183.192387083556,-164.672622557259,-92.2205850082499,-4.38389969054739,-802.269887402322,957.176072025362,-467.449476452297
"472",9,7,FALSE,9088,4536.07333563409,3452.24571002741,4995.29938564985,2563.79786992787,2776.21300375868,977.032023547535,3.09705105633803,0,3530.08675648166,NA,NA,NA,NA,NA,NA,NA,NA,-38.984468766392,-60.1103826013658,NA,NA,NA,NA,-59.2678094896694,NA,-38.984468766392
"473",9,8,FALSE,9981,4721.3136655075,3680.71359886924,5155.17032887465,2667.71840867764,2992.53560077339,1001.20798136459,2.09277627492235,0,3696.7327444591,NA,NA,NA,NA,NA,NA,NA,NA,53.8269601784339,13.2546440791654,NA,NA,NA,NA,23.1096275728473,NA,53.8269601784339
"474",9,9,FALSE,3378,4715.68449170332,3645.72589613717,4885.14401507487,2702.47875311344,3010.86675659418,935.379107164002,1.34162226169331,0,3677.46264082851,NA,NA,NA,NA,NA,NA,NA,NA,146.243875004945,118.146738625812,NA,NA,NA,NA,95.8041619229335,NA,146.243875004945
"475",9,10,FALSE,252,4926.27346934957,3824.46678441911,5181.17192313437,2619.07223163432,3015.96493007212,1185.95255555556,2,0,3791.04645104039,NA,NA,NA,NA,NA,NA,NA,NA,541.726714772866,389.092567859616,NA,NA,NA,NA,499.607893426572,NA,541.726714772866
"476",10,3,TRUE,222,4371.7839575927,2585.74044340734,3935.69640098261,2502.79510308755,1889.70938093361,1061.17907207207,8,0,3416.64273051703,NA,NA,NA,NA,NA,NA,NA,NA,-600.325326123032,-1400.86892797593,-157.04267814308,-511.078659165823,38.865972589565,-405.518828176276,-1390.38875221468,649.727060283994,-600.325326123032
"477",10,4,FALSE,182,3800.30572166374,2738.2077561509,3652.59897598908,2241.40005052129,2074.88963736775,1001.64672527472,7,0,3053.96522874933,NA,NA,NA,NA,NA,NA,NA,NA,-256.434470566236,-705.081994561806,NA,NA,NA,NA,-780.128125427799,NA,-256.434470566236
"478",10,4,TRUE,12525,4063.59933897677,2457.68511568356,4037.77746483388,2251.5658768838,1627.02795591408,1114.48903648703,7,0,3130.08844435178,NA,NA,NA,NA,NA,NA,NA,NA,-544.332077525511,-1245.80002126782,-281.702341861783,-565.786525858455,-228.368448531186,-536.424008851373,-1382.83914511691,725.495605457434,-544.332077525511
"479",10,5,FALSE,3244,3963.8128596044,2804.62542723396,4414.98339041025,2303.32542752166,2098.55776752457,992.877691122071,6,0,3089.63521512025,NA,NA,NA,NA,NA,NA,NA,NA,-270.624874310493,-588.81791951199,NA,NA,NA,NA,-655.076920816541,NA,-270.624874310493
"480",10,5,TRUE,7564,4001.75104783081,2576.99294114812,4243.96250252901,2302.62837177938,1786.47426916337,1060.05625647805,6.03252247488102,0,3122.18065076503,NA,NA,NA,NA,NA,NA,NA,NA,-516.785915936747,-1077.47858953308,-263.348025489522,-442.728978577482,-201.824665068784,-441.170130013134,-1228.87818654234,902.077885752859,-516.785915936747
"481",10,6,FALSE,5195,4285.46337303238,3199.58194778565,4520.11523802938,2463.72677336505,2551.91902034178,931.289753994225,5.01886429258903,0,3375.44415864673,NA,NA,NA,NA,NA,NA,NA,NA,-160.358358482273,-289.447712186071,NA,NA,NA,NA,-329.427649508308,NA,-160.358358482273
"482",10,6,TRUE,3932,3674.19580186492,2465.52814383408,3645.78601501013,2123.1625880918,1682.02022618736,971.939906408952,5.35554425228891,0,2820.7765752326,NA,NA,NA,NA,NA,NA,NA,NA,-443.031561172868,-810.240878116291,-132.147004498754,-150.738262693887,-117.031755677988,-89.0625701626575,-898.920734368123,968.818587529218,-443.031561172868
"483",10,7,FALSE,6825,4365.58458772405,3277.26165566009,4870.16708434312,2513.85307249442,2595.32450799669,960.501266227106,4.10227106227106,0,3392.95073304695,NA,NA,NA,NA,NA,NA,NA,NA,-71.5938791902348,-168.129052706692,NA,NA,NA,NA,-198.457312450979,NA,-71.5938791902348
"484",10,7,TRUE,1020,3434.22557676078,2468.66093615811,3782.49188191901,2114.2067148211,1687.29589528037,936.666403921568,4.04901960784314,0,2678.51361635307,NA,NA,NA,NA,NA,NA,NA,NA,-445.717126269542,-696.264247404529,-197.267226394296,-219.378010225298,-88.1785971895934,-27.6965735482466,-786.674658163825,969.696129745084,-445.717126269542
"485",10,8,FALSE,7921,4600.40489202263,3523.36722476251,4982.84801735386,2611.25180772609,2820.22845853822,994.907125615452,3.09519000126247,0,3593.81810303984,NA,NA,NA,NA,NA,NA,NA,NA,7.43588968196801,5.87411366645043,NA,NA,NA,NA,-12.4969750796578,NA,7.43588968196801
"486",10,9,FALSE,8525,4759.96199886385,3663.36003068736,5308.35753697532,2680.84416227566,2981.73021236844,1011.31864774194,2.09149560117302,0,3714.13542194203,NA,NA,NA,NA,NA,NA,NA,NA,74.7307648769926,-3.19407800489765,NA,NA,NA,NA,25.394943340114,NA,74.7307648769926
"487",10,10,FALSE,2756,4821.11346610561,3658.35472400993,5085.80716844474,2780.96496824736,3004.84965278908,1024.94000435414,1.32510885341074,0,3762.13969254314,NA,NA,NA,NA,NA,NA,NA,NA,227.053943839076,129.781667826453,NA,NA,NA,NA,99.7674905592453,NA,227.053943839076
"488",10,11,FALSE,197,5023.0103682055,3854.9041003095,5169.82140815265,2730.84101030388,2972.41257083293,1240.80538071066,2,0,3879.4656471234,NA,NA,NA,NA,NA,NA,NA,NA,646.889727099237,440.559595338551,NA,NA,NA,NA,565.75971344515,NA,646.889727099237
"489",11,4,TRUE,204,4372.32936075757,2601.7665489624,3953.8017313344,2417.35372749174,1850.79907318952,1273.34569607843,8,0,3422.20113948818,NA,NA,NA,NA,NA,NA,NA,NA,-641.184151819357,-1343.2554054536,-198.414650124262,-519.378017919356,-22.5362066794811,-436.127670352836,-1377.36877963998,600.703377221921,-641.184151819357
"490",11,5,FALSE,167,4032.99601792415,3001.54128044997,4249.58128459749,2229.30859022206,2252.84150322329,927.248994011976,7,0,3131.06711597894,NA,NA,NA,NA,NA,NA,NA,NA,-193.873253083657,-413.312410084312,NA,NA,NA,NA,-600.782911705207,NA,-193.873253083657
"491",11,5,TRUE,11100,4048.81535444786,2542.1371605843,4300.58121075662,2262.39815548341,1706.74468593614,1073.91663801802,7,0,3144.93119070212,NA,NA,NA,NA,NA,NA,NA,NA,-538.377350042061,-1171.75003370811,-288.38066540786,-500.963435742711,-239.318179938163,-474.587827285643,-1321.65111774389,786.416461199435,-538.377350042061
"492",11,6,FALSE,2878,4027.39448276751,2868.11244984238,4212.10076063271,2336.441584231,2149.20455563084,1000.98249478805,6,0,3141.23196295512,NA,NA,NA,NA,NA,NA,NA,NA,-210.104576910778,-522.265752266267,NA,NA,NA,NA,-597.917575028939,NA,-210.104576910778
"493",11,6,TRUE,6589,4042.64661317541,2622.33614673157,4127.70302082156,2329.60607138667,1862.4810704059,983.340887843375,6.03247837304599,0,3153.94291200339,NA,NA,NA,NA,NA,NA,NA,NA,-499.567666560985,-1047.15969493135,-241.24220341167,-389.869217424632,-206.021318997408,-409.67758145267,-1166.88416310206,981.551720535975,-499.567666560985
"494",11,7,FALSE,4574,4295.35155164285,3215.67640394499,4842.74481333179,2468.27356424858,2605.12908132357,941.4978487101,5.019676432007,0,3386.9119514532,NA,NA,NA,NA,NA,NA,NA,NA,-164.71187537065,-289.104026989167,NA,NA,NA,NA,-288.734078622736,NA,-164.71187537065
"495",11,7,TRUE,3484,3693.81725502899,2527.99652366957,3693.312703023,2144.92884090082,1754.90756443722,985.412085533869,5.349598163031,0,2856.78855962204,NA,NA,NA,NA,NA,NA,NA,NA,-415.370315852507,-755.219303117954,-107.54376401511,-111.908348595106,-97.0790786226135,-49.2459775315789,-822.498798999231,1017.52759001373,-415.370315852507
"496",11,8,FALSE,5814,4385.0809623163,3334.11229850525,4786.93479825216,2541.93534535332,2663.50564917913,973.708770553835,4.1062951496388,0,3415.87674793352,NA,NA,NA,NA,NA,NA,NA,NA,-47.7675997294301,-112.726380953048,NA,NA,NA,NA,-131.129349947614,NA,-47.7675997294301
"497",11,8,TRUE,853,3567.78294023219,2580.2846839161,3923.87032369235,2214.14512917003,1810.41713058327,861.140630715123,4.03751465416178,0,2796.02123657667,NA,NA,NA,NA,NA,NA,NA,NA,-313.757291039414,-610.606548401274,-145.659504132463,-133.71711186629,11.0549091994091,120.199120171639,-706.895783379205,1100.34555104166,-313.757291039414
"498",11,9,FALSE,6364,4601.44251162994,3501.44127457754,5067.86821345529,2595.54898366073,2852.28260080586,963.577735072281,3.09993714644877,0,3599.29587288715,NA,NA,NA,NA,NA,NA,NA,NA,12.7461790952706,-21.7617543221215,NA,NA,NA,NA,0.702156400911636,NA,12.7461790952706
"499",11,10,FALSE,6818,4805.1121096709,3701.60757088694,5326.75708329113,2695.98821492022,3024.53488378622,972.988633910237,2.09680258140217,0,3738.88328141982,NA,NA,NA,NA,NA,NA,NA,NA,103.233019213792,31.9116004293675,NA,NA,NA,NA,68.7595146080567,NA,103.233019213792
"500",11,11,FALSE,2153,4753.94546310197,3668.86383641203,4914.5062662073,2723.29776540558,3000.71589125558,965.370017649791,1.33348815606131,0,3727.41300122374,NA,NA,NA,NA,NA,NA,NA,NA,192.018284182647,168.041874613224,NA,NA,NA,NA,124.974218761046,NA,192.018284182647
"501",11,12,FALSE,152,5156.9077900924,3729.1422360125,4878.37293633474,2771.45714355446,2912.90959702416,1083.11878947368,2,0,3973.02806444977,NA,NA,NA,NA,NA,NA,NA,NA,640.533067559028,314.940982245501,NA,NA,NA,NA,574.964465937699,NA,640.533067559028
"502",12,5,TRUE,192,4296.66736924505,2688.24068333976,4180.29507527459,2449.21378200893,1868.05553935027,1345.29917708333,8,0,3449.91152984465,NA,NA,NA,NA,NA,NA,NA,NA,-631.206707460488,-1307.94717712775,-179.014908989498,-469.424151137205,-26.4934515841464,-399.427825431074,-1390.94758979879,600.868846405089,-631.206707460488
"503",12,6,FALSE,163,3821.91340431119,2596.42790179599,3522.66665559412,2152.74651679027,1978.92020587267,866.401742331288,7,0,2979.4497037488,NA,NA,NA,NA,NA,NA,NA,NA,-341.589259063513,-799.567020003726,NA,NA,NA,NA,-864.561768616939,NA,-341.589259063513
"504",12,6,TRUE,9883,4150.43268828086,2653.18995320056,4318.01899762788,2315.54161475139,1814.40259691724,1072.18325528686,7,0,3212.03837151809,NA,NA,NA,NA,NA,NA,NA,NA,-467.600106668266,-1068.37575088123,-240.12975718339,-391.290244133566,-200.785227050135,-380.915370898518,-1224.03552052646,895.886071797703,-467.600106668266
"505",12,7,FALSE,2598,4096.08254579675,2908.43618349183,4145.69051543278,2383.86559433346,2175.7891083413,964.154310238645,6,0,3207.98057144823,NA,NA,NA,NA,NA,NA,NA,NA,-164.750591502663,-510.819068227603,NA,NA,NA,NA,-590.402359208544,NA,-164.750591502663
"506",12,7,TRUE,5767,4134.46797488874,2696.27707610573,4035.68591110321,2370.6129518265,1937.73270401615,993.893770764695,6.03433327553321,0,3229.07325617811,NA,NA,NA,NA,NA,NA,NA,NA,-426.350360487956,-990.05597164638,-200.330627586402,-357.333241348329,-158.249616240294,-367.296966162933,-1096.80670114775,1036.48327889645,-426.350360487956
"507",12,8,FALSE,3942,4291.38239998102,3274.51889533394,4644.48807113224,2480.3351655048,2630.27963192222,920.887231354642,5.02130898021309,0,3380.25011473746,NA,NA,NA,NA,NA,NA,NA,NA,-131.750780039413,-236.520996774073,NA,NA,NA,NA,-266.715359458352,NA,-131.750780039413
